report_time,state_name,confirmed_india,confirmed_foreign,cured,death,confirmed
2022-05-03,Uttar Pradesh,,,2049679,23508,2074808
2022-05-03,Uttarakhand,,,429343,7693,437508
2022-05-03,West Bengal,,,1996733,21202,2018340
2022-05-04,Andaman and Nicobar Islands,,,9906,129,10035
2022-05-04,Andhra Pradesh,,,2304939,14730,2319707
2022-05-04,Arunachal Pradesh,,,64199,296,64498
2022-05-04,Assam,,,716223,7986,724215
2022-05-04,Bihar,,,818281,12256,830579
2022-05-04,Chandigarh,,,90857,1165,92092
2022-05-04,Chhattisgarh,,,1138213,14034,1152288
2022-05-04,Delhi,,,1854888,26176,1887050
2022-05-04,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-04,Goa,,,241567,3832,245448
2022-05-04,Gujarat,,,1213335,10943,1224386
2022-05-04,Himachal Pradesh,,,280643,4134,284832
2022-05-04,Haryana,,,980718,10619,993931
2022-05-04,Jharkhand,,,429894,5317,435246
2022-05-04,Jammu and Kashmir,,,449253,4751,454072
2022-05-04,Karnataka,,,3906027,40102,3947944
2022-05-04,Kerala,,,6470418,69112,6542274
2022-05-04,Ladakh,,,28017,228,28246
2022-05-04,Lakshadweep,,,11350,52,11402
2022-05-04,Maharashtra,,,7729303,147845,7878175
2022-05-04,Meghalaya,,,92202,1593,93800
2022-05-04,Manipur,,,135095,2120,137222
2022-05-04,Madhya Pradesh,,,1030602,10735,1041540
2022-05-04,Mizoram,,,226470,697,227600
2022-05-04,Nagaland,,,34728,760,35488
2022-05-04,Odisha,,,1278814,9126,1288075
2022-05-04,Punjab,,,741744,17751,759673
2022-05-04,Puducherry,,,163823,1962,165794
2022-05-04,Rajasthan,,,1273829,9552,1283825
2022-05-04,Sikkim,,,38697,452,39153
2022-05-04,Telangana,,,787661,4111,792108
2022-05-04,Tamil Nadu,,,3415545,38025,3454058
2022-05-04,Tripura,,,99958,922,100882
2022-05-04,Uttar Pradesh,,,2049944,23508,2075139
2022-05-04,Uttarakhand,,,429349,7693,437526
2022-05-04,West Bengal,,,1996760,21202,2018374
2022-05-05,Andaman and Nicobar Islands,,,9906,129,10035
2022-05-05,Andhra Pradesh,,,2304945,14730,2319712
2022-05-05,Arunachal Pradesh,,,64199,296,64498
2022-05-05,Assam,,,716224,7986,724216
2022-05-05,Bihar,,,818284,12256,830585
2022-05-05,Chandigarh,,,90865,1165,92097
2022-05-05,Chhattisgarh,,,1138215,14034,1152294
2022-05-05,Delhi,,,1856374,26177,1888404
2022-05-05,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-05,Goa,,,241574,3832,245461
2022-05-05,Gujarat,,,1213351,10943,1224404
2022-05-05,Himachal Pradesh,,,280648,4134,284839
2022-05-05,Haryana,,,981148,10620,994502
2022-05-05,Jharkhand,,,429897,5317,435259
2022-05-05,Jammu and Kashmir,,,449263,4751,454072
2022-05-05,Karnataka,,,3906189,40102,3948092
2022-05-05,Kerala,,,6470597,69164,6542660
2022-05-05,Ladakh,,,28017,228,28246
2022-05-05,Lakshadweep,,,11350,52,11402
2022-05-05,Maharashtra,,,7729469,147845,7878363
2022-05-05,Meghalaya,,,92202,1593,93800
2022-05-05,Manipur,,,135097,2120,137224
2022-05-05,Madhya Pradesh,,,1030623,10735,1041574
2022-05-05,Mizoram,,,226540,697,227645
2022-05-05,Nagaland,,,34728,760,35488
2022-05-05,Odisha,,,1278814,9126,1288085
2022-05-05,Punjab,,,741764,17751,759745
2022-05-05,Puducherry,,,163823,1962,165794
2022-05-05,Rajasthan,,,1273867,9553,1283888
2022-05-05,Sikkim,,,38698,452,39153
2022-05-05,Telangana,,,787682,4111,792147
2022-05-05,Tamil Nadu,,,3415603,38025,3454095
2022-05-05,Tripura,,,99958,922,100882
2022-05-05,Uttar Pradesh,,,2050188,23508,2075337
2022-05-05,Uttarakhand,,,429368,7693,437549
2022-05-05,West Bengal,,,1996792,21202,2018405
2022-05-06,Andaman and Nicobar Islands,,,9906,129,10035
2022-05-06,Andhra Pradesh,,,2304950,14730,2319720
2022-05-06,Arunachal Pradesh,,,64199,296,64499
2022-05-06,Assam,,,716225,7986,724217
2022-05-06,Bihar,,,818294,12256,830595
2022-05-06,Chandigarh,,,90876,1165,92113
2022-05-06,Chhattisgarh,,,1138225,14034,1152296
2022-05-06,Delhi,,,1857846,26177,1889769
2022-05-06,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-06,Goa,,,241588,3832,245472
2022-05-06,Gujarat,,,1213365,10943,1224429
2022-05-06,Himachal Pradesh,,,280660,4134,284849
2022-05-06,Haryana,,,981881,10620,995036
2022-05-06,Jharkhand,,,429899,5317,435263
2022-05-06,Jammu and Kashmir,,,449268,4751,454079
2022-05-06,Karnataka,,,3906327,40102,3948283
2022-05-06,Kerala,,,6470924,69190,6543002
2022-05-06,Ladakh,,,28017,228,28247
2022-05-06,Lakshadweep,,,11350,52,11402
2022-05-06,Maharashtra,,,7729642,147845,7878596
2022-05-06,Meghalaya,,,92204,1593,93805
2022-05-06,Manipur,,,135097,2120,137225
2022-05-06,Madhya Pradesh,,,1030652,10735,1041600
2022-05-06,Mizoram,,,226644,697,227676
2022-05-06,Nagaland,,,34728,760,35488
2022-05-06,Odisha,,,1278825,9126,1288103
2022-05-06,Punjab,,,741801,17751,759832
2022-05-06,Puducherry,,,163825,1962,165794
2022-05-06,Rajasthan,,,1273904,9553,1283986
2022-05-06,Sikkim,,,38699,452,39153
2022-05-06,Telangana,,,787716,4111,792191
2022-05-06,Tamil Nadu,,,3415662,38025,3454153
2022-05-06,Tripura,,,99958,923,100882
2022-05-06,Uttar Pradesh,,,2050443,23508,2075693
2022-05-06,Uttarakhand,,,429385,7693,437573
2022-05-06,West Bengal,,,1996826,21202,2018441
2022-05-07,Andaman and Nicobar Islands,,,9906,129,10036
2022-05-07,Andhra Pradesh,,,2304955,14730,2319732
2022-05-07,Arunachal Pradesh,,,64199,296,64499
2022-05-07,Assam,,,716226,7986,724218
2022-05-07,Bihar,,,818304,12256,830606
2022-05-07,Chandigarh,,,90886,1165,92124
2022-05-07,Chhattisgarh,,,1138229,14034,1152305
2022-05-07,Delhi,,,1859152,26177,1891425
2022-05-07,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-07,Goa,,,241594,3832,245476
2022-05-07,Gujarat,,,1213382,10943,1224443
2022-05-07,Himachal Pradesh,,,280671,4134,284858
2022-05-07,Haryana,,,982434,10620,995618
2022-05-07,Jharkhand,,,429900,5317,435265
2022-05-07,Jammu and Kashmir,,,449276,4751,454088
2022-05-07,Karnataka,,,3906466,40103,3948464
2022-05-07,Kerala,,,6471242,69210,6543402
2022-05-07,Ladakh,,,28018,228,28247
2022-05-07,Lakshadweep,,,11350,52,11402
2022-05-07,Maharashtra,,,7729795,147845,7878801
2022-05-07,Meghalaya,,,92204,1593,93807
2022-05-07,Manipur,,,135097,2120,137225
2022-05-07,Madhya Pradesh,,,1030689,10735,1041634
2022-05-07,Mizoram,,,226713,697,227703
2022-05-07,Nagaland,,,34728,760,35489
2022-05-07,Odisha,,,1278839,9126,1288117
2022-05-07,Punjab,,,741823,17751,759856
2022-05-07,Puducherry,,,163827,1962,165794
2022-05-07,Rajasthan,,,1273968,9553,1284071
2022-05-07,Sikkim,,,38699,452,39153
2022-05-07,Telangana,,,787746,4111,792253
2022-05-07,Tamil Nadu,,,3415718,38025,3454217
2022-05-07,Tripura,,,99959,923,100885
2022-05-07,Uttar Pradesh,,,2050725,23508,2076013
2022-05-07,Uttarakhand,,,429395,7693,437587
2022-05-07,West Bengal,,,1996864,21203,2018489
2022-05-08,Andaman and Nicobar Islands,,,9906,129,10037
2022-05-08,Andhra Pradesh,,,2304957,14730,2319737
2022-05-08,Arunachal Pradesh,,,64199,296,64500
2022-05-08,Assam,,,716227,7986,724219
2022-05-08,Bihar,,,818308,12256,830616
2022-05-08,Chandigarh,,,90895,1165,92136
2022-05-08,Chhattisgarh,,,1138234,14034,1152306
2022-05-08,Delhi,,,1860698,26179,1892832
2022-05-08,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-08,Goa,,,241600,3832,245488
2022-05-08,Gujarat,,,1213401,10944,1224470
2022-05-08,Himachal Pradesh,,,280676,4134,284862
2022-05-08,Haryana,,,982821,10620,996091
2022-05-08,Jharkhand,,,429907,5317,435266
2022-05-08,Jammu and Kashmir,,,449280,4751,454099
2022-05-08,Karnataka,,,3906587,40103,3948635
2022-05-08,Kerala,,,6471655,69245,6543863
2022-05-08,Ladakh,,,28018,228,28248
2022-05-08,Lakshadweep,,,11350,52,11402
2022-05-08,Maharashtra,,,7729931,147846,7879054
2022-05-08,Meghalaya,,,92204,1593,93807
2022-05-08,Manipur,,,135098,2120,137225
2022-05-08,Madhya Pradesh,,,1030729,10735,1041661
2022-05-08,Mizoram,,,226774,697,227720
2022-05-08,Nagaland,,,34728,760,35489
2022-05-08,Odisha,,,1278849,9126,1288131
2022-05-08,Punjab,,,741847,17751,759882
2022-05-08,Puducherry,,,163827,1962,165797
2022-05-08,Rajasthan,,,1274060,9553,1284130
2022-05-08,Sikkim,,,38700,452,39154
2022-05-08,Telangana,,,787795,4111,792295
2022-05-08,Tamil Nadu,,,3415782,38025,3454306
2022-05-08,Tripura,,,99959,923,100886
2022-05-08,Uttar Pradesh,,,2050732,23509,2076277
2022-05-08,Uttarakhand,,,429418,7693,437604
2022-05-08,West Bengal,,,1996906,21203,2018528
2022-05-09,Andaman and Nicobar Islands,,,9906,129,10038
2022-05-09,Andhra Pradesh,,,2304958,14730,2319746
2022-05-09,Arunachal Pradesh,,,64201,296,64501
2022-05-09,Assam,,,716228,7986,724219
2022-05-09,Bihar,,,818311,12256,830626
2022-05-09,Chandigarh,,,90904,1165,92147
2022-05-09,Chhattisgarh,,,1138240,14034,1152314
2022-05-09,Delhi,,,1862136,26179,1894254
2022-05-09,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-09,Goa,,,241608,3832,245496
2022-05-09,Gujarat,,,1213416,10944,1224507
2022-05-09,Himachal Pradesh,,,280684,4134,284864
2022-05-09,Haryana,,,983284,10620,996604
2022-05-09,Jharkhand,,,429914,5317,435268
2022-05-09,Jammu and Kashmir,,,449302,4751,454109
2022-05-09,Karnataka,,,3906679,40104,3948747
2022-05-09,Kerala,,,6471947,69271,6544244
2022-05-09,Ladakh,,,28018,228,28249
2022-05-09,Lakshadweep,,,11350,52,11402
2022-05-09,Maharashtra,,,7730127,147847,7879278
2022-05-09,Meghalaya,,,92207,1593,93809
2022-05-09,Manipur,,,135100,2120,137226
2022-05-09,Madhya Pradesh,,,1030764,10735,1041689
2022-05-09,Mizoram,,,226804,697,227736
2022-05-09,Nagaland,,,34728,760,35490
2022-05-09,Odisha,,,1278863,9126,1288202
2022-05-09,Punjab,,,741870,17751,759905
2022-05-09,Puducherry,,,163828,1962,165797
2022-05-09,Rajasthan,,,1274130,9553,1284221
2022-05-09,Sikkim,,,38700,452,39154
2022-05-09,Telangana,,,787835,4111,792327
2022-05-09,Tamil Nadu,,,3415850,38025,3454353
2022-05-09,Tripura,,,99959,923,100886
2022-05-09,Uttar Pradesh,,,2051245,23510,2076362
2022-05-09,Uttarakhand,,,429422,7693,437611
2022-05-09,West Bengal,,,1996950,21203,2018579
2022-05-10,Andaman and Nicobar Islands,,,9907,129,10039
2022-05-10,Andhra Pradesh,,,2304968,14730,2319747
2022-05-10,Arunachal Pradesh,,,64201,296,64501
2022-05-10,Assam,,,716228,7986,724219
2022-05-10,Bihar,,,818317,12256,830633
2022-05-10,Chandigarh,,,90913,1165,92156
2022-05-10,Chhattisgarh,,,1138247,14034,1152318
2022-05-10,Delhi,,,1863502,26182,1895053
2022-05-10,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-10,Goa,,,241613,3832,245506
2022-05-10,Gujarat,,,1213434,10944,1224530
2022-05-10,Himachal Pradesh,,,280689,4134,284874
2022-05-10,Haryana,,,983795,10620,996975
2022-05-10,Jharkhand,,,429917,5317,435271
2022-05-10,Jammu and Kashmir,,,449306,4751,454113
2022-05-10,Karnataka,,,3906807,40105,3948837
2022-05-10,Kerala,,,6472277,69277,6544568
2022-05-10,Ladakh,,,28018,228,28249
2022-05-10,Lakshadweep,,,11350,52,11402
2022-05-10,Maharashtra,,,7730209,147847,7879399
2022-05-10,Meghalaya,,,92207,1593,93810
2022-05-10,Manipur,,,135100,2120,137227
2022-05-10,Madhya Pradesh,,,1030783,10735,1041717
2022-05-10,Mizoram,,,226863,697,227761
2022-05-10,Nagaland,,,34729,760,35490
2022-05-10,Odisha,,,1278877,9126,1288210
2022-05-10,Punjab,,,741905,17751,759930
2022-05-10,Puducherry,,,163828,1962,165797
2022-05-10,Rajasthan,,,1274165,9553,1284323
2022-05-10,Sikkim,,,38701,452,39154
2022-05-10,Telangana,,,787867,4111,792361
2022-05-10,Tamil Nadu,,,3415912,38025,3454391
2022-05-10,Tripura,,,99959,923,100887
2022-05-10,Uttar Pradesh,,,2051503,23510,2076580
2022-05-10,Uttarakhand,,,429426,7693,437620
2022-05-10,West Bengal,,,1996989,21203,2018600
2022-05-11,Andaman and Nicobar Islands,,,9907,129,10039
2022-05-11,Andhra Pradesh,,,2304974,14730,2319752
2022-05-11,Arunachal Pradesh,,,64201,296,64502
2022-05-11,Assam,,,716229,7986,724219
2022-05-11,Bihar,,,818322,12256,830639
2022-05-11,Chandigarh,,,90927,1165,92168
2022-05-11,Chhattisgarh,,,1138253,14034,1152321
2022-05-11,Delhi,,,1864517,26183,1896171
2022-05-11,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-11,Goa,,,241618,3832,245517
2022-05-11,Gujarat,,,1213446,10944,1224563
2022-05-11,Himachal Pradesh,,,280693,4135,284884
2022-05-11,Haryana,,,984327,10620,997376
2022-05-11,Jharkhand,,,429920,5317,435272
2022-05-11,Jammu and Kashmir,,,449309,4751,454118
2022-05-11,Karnataka,,,3906935,40105,3948966
2022-05-11,Kerala,,,6472594,69325,6544914
2022-05-11,Ladakh,,,28018,228,28250
2022-05-11,Lakshadweep,,,11350,52,11402
2022-05-11,Maharashtra,,,7730370,147849,7879622
2022-05-11,Meghalaya,,,92207,1593,93811
2022-05-11,Manipur,,,135100,2120,137227
2022-05-11,Madhya Pradesh,,,1030812,10735,1041747
2022-05-11,Mizoram,,,226897,697,227794
2022-05-11,Nagaland,,,34729,760,35492
2022-05-11,Odisha,,,1278929,9126,1288222
2022-05-11,Punjab,,,741979,17751,759958
2022-05-11,Puducherry,,,163832,1962,165799
2022-05-11,Rajasthan,,,1274239,9554,1284397
2022-05-11,Sikkim,,,38701,452,39154
2022-05-11,Telangana,,,787901,4111,792389
2022-05-11,Tamil Nadu,,,3415965,38025,3454431
2022-05-11,Tripura,,,99959,923,100887
2022-05-11,Uttar Pradesh,,,2051851,23511,2076858
2022-05-11,Uttarakhand,,,429461,7693,437638
2022-05-11,West Bengal,,,1997026,21203,2018646
2022-05-12,Andaman and Nicobar Islands,,,9907,129,10039
2022-05-12,Andhra Pradesh,,,2304978,14730,2319756
2022-05-12,Arunachal Pradesh,,,64201,296,64502
2022-05-12,Assam,,,716229,7986,724220
2022-05-12,Bihar,,,818329,12256,830644
2022-05-12,Chandigarh,,,90932,1165,92190
2022-05-12,Chhattisgarh,,,1138260,14034,1152327
2022-05-12,Delhi,,,1865755,26184,1897141
2022-05-12,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-12,Goa,,,241626,3832,245525
2022-05-12,Gujarat,,,1213467,10944,1224594
2022-05-12,Himachal Pradesh,,,280705,4136,284896
2022-05-12,Haryana,,,984985,10621,997759
2022-05-12,Jharkhand,,,429922,5318,435272
2022-05-12,Jammu and Kashmir,,,449317,4751,454125
2022-05-12,Karnataka,,,3907085,40105,3949133
2022-05-12,Kerala,,,6472911,69342,6545403
2022-05-12,Ladakh,,,28018,228,28253
2022-05-12,Lakshadweep,,,11350,52,11402
2022-05-12,Maharashtra,,,7730581,147850,7879843
2022-05-12,Meghalaya,,,92207,1593,93812
2022-05-12,Manipur,,,135100,2120,137227
2022-05-12,Madhya Pradesh,,,1030838,10735,1041792
2022-05-12,Mizoram,,,226943,697,227849
2022-05-12,Nagaland,,,34730,760,35492
2022-05-12,Odisha,,,1278939,9126,1288239
2022-05-12,Punjab,,,742061,17751,759976
2022-05-12,Puducherry,,,163832,1962,165799
2022-05-12,Rajasthan,,,1274289,9554,1284468
2022-05-12,Sikkim,,,38701,452,39154
2022-05-12,Telangana,,,787933,4111,792435
2022-05-12,Tamil Nadu,,,3416006,38025,3454470
2022-05-12,Tripura,,,99959,923,100887
2022-05-12,Uttar Pradesh,,,2052082,23513,2077027
2022-05-12,Uttarakhand,,,429477,7693,437650
2022-05-12,West Bengal,,,1997073,21203,2018671
2022-05-13,Andaman and Nicobar Islands,,,9907,129,10039
2022-05-13,Andhra Pradesh,,,2304987,14730,2319777
2022-05-13,Arunachal Pradesh,,,64203,296,64502
2022-05-13,Assam,,,716229,7986,724220
2022-05-13,Bihar,,,818337,12256,830650
2022-05-13,Chandigarh,,,90948,1165,92200
2022-05-13,Chhattisgarh,,,1138262,14034,1152331
2022-05-13,Delhi,,,1867061,26184,1898173
2022-05-13,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-13,Goa,,,241638,3832,245538
2022-05-13,Gujarat,,,1213490,10944,1224622
2022-05-13,Himachal Pradesh,,,280715,4136,284912
2022-05-13,Haryana,,,985539,10621,998113
2022-05-13,Jharkhand,,,429928,5318,435282
2022-05-13,Jammu and Kashmir,,,449321,4751,454126
2022-05-13,Karnataka,,,3907301,40105,3949290
2022-05-13,Kerala,,,6473213,69350,6545816
2022-05-13,Ladakh,,,28019,228,28253
2022-05-13,Lakshadweep,,,11350,52,11402
2022-05-13,Maharashtra,,,7730789,147851,7880074
2022-05-13,Meghalaya,,,92212,1593,93818
2022-05-13,Manipur,,,135101,2120,137230
2022-05-13,Madhya Pradesh,,,1030867,10735,1041832
2022-05-13,Mizoram,,,226983,697,227899
2022-05-13,Nagaland,,,34731,760,35492
2022-05-13,Odisha,,,1278972,9126,1288253
2022-05-13,Punjab,,,742081,17751,759995
2022-05-13,Puducherry,,,163832,1962,165801
2022-05-13,Rajasthan,,,1274356,9554,1284538
2022-05-13,Sikkim,,,38701,452,39157
2022-05-13,Telangana,,,787961,4111,792474
2022-05-13,Tamil Nadu,,,3416049,38025,3454512
2022-05-13,Tripura,,,99962,923,100887
2022-05-13,Uttar Pradesh,,,2052375,23513,2077231
2022-05-13,Uttarakhand,,,429491,7693,437661
2022-05-13,West Bengal,,,1997112,21203,2018713
2022-05-14,Andaman and Nicobar Islands,,,9907,129,10039
2022-05-14,Andhra Pradesh,,,2304995,14730,2319797
2022-05-14,Arunachal Pradesh,,,64203,296,64503
2022-05-14,Assam,,,716232,7986,724220
2022-05-14,Bihar,,,818348,12256,830653
2022-05-14,Chandigarh,,,90959,1165,92208
2022-05-14,Chhattisgarh,,,1138271,14034,1152333
2022-05-14,Delhi,,,1868543,26188,1899072
2022-05-14,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-14,Goa,,,241649,3832,245548
2022-05-14,Gujarat,,,1213502,10944,1224657
2022-05-14,Himachal Pradesh,,,280721,4136,284926
2022-05-14,Haryana,,,985996,10621,998552
2022-05-14,Jharkhand,,,429933,5318,435289
2022-05-14,Jammu and Kashmir,,,449325,4751,454131
2022-05-14,Karnataka,,,3907480,40105,3949446
2022-05-14,Kerala,,,6473557,69355,6546235
2022-05-14,Ladakh,,,28019,228,28256
2022-05-14,Lakshadweep,,,11350,52,11402
2022-05-14,Maharashtra,,,7731029,147853,7880337
2022-05-14,Meghalaya,,,92213,1593,93819
2022-05-14,Manipur,,,135102,2120,137230
2022-05-14,Madhya Pradesh,,,1030900,10735,1041867
2022-05-14,Mizoram,,,227005,697,227962
2022-05-14,Nagaland,,,34731,760,35492
2022-05-14,Odisha,,,1278980,9126,1288272
2022-05-14,Punjab,,,742107,17751,760028
2022-05-14,Puducherry,,,163832,1962,165806
2022-05-14,Rajasthan,,,1274448,9554,1284618
2022-05-14,Sikkim,,,38702,452,39161
2022-05-14,Telangana,,,787997,4111,792526
2022-05-14,Tamil Nadu,,,3416107,38025,3454556
2022-05-14,Tripura,,,99963,923,100887
2022-05-14,Uttar Pradesh,,,2052615,23513,2077406
2022-05-14,Uttarakhand,,,429504,7693,437674
2022-05-14,West Bengal,,,1997153,21203,2018763
2022-05-15,Andaman and Nicobar Islands,,,9907,129,10039
2022-05-15,Andhra Pradesh,,,2305005,14730,2319814
2022-05-15,Arunachal Pradesh,,,64203,296,64503
2022-05-15,Assam,,,716232,7986,724220
2022-05-15,Bihar,,,818365,12256,830659
2022-05-15,Chandigarh,,,90971,1165,92226
2022-05-15,Chhattisgarh,,,1138272,14034,1152334
2022-05-15,Delhi,,,1869617,26192,1899745
2022-05-15,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-15,Goa,,,241653,3832,245562
2022-05-15,Gujarat,,,1213526,10944,1224688
2022-05-15,Himachal Pradesh,,,280724,4136,284938
2022-05-15,Haryana,,,986322,10621,998895
2022-05-15,Jharkhand,,,429941,5318,435293
2022-05-15,Jammu and Kashmir,,,449330,4751,454139
2022-05-15,Karnataka,,,3907576,40105,3949549
2022-05-15,Kerala,,,6474002,69363,6546758
2022-05-15,Ladakh,,,28020,228,28256
2022-05-15,Lakshadweep,,,11350,52,11402
2022-05-15,Maharashtra,,,7731292,147854,7880585
2022-05-15,Meghalaya,,,92214,1593,93820
2022-05-15,Manipur,,,135102,2120,137230
2022-05-15,Madhya Pradesh,,,1030924,10735,1041903
2022-05-15,Mizoram,,,227026,697,227992
2022-05-15,Nagaland,,,34731,760,35493
2022-05-15,Odisha,,,1278980,9126,1288290
2022-05-15,Punjab,,,742135,17751,760051
2022-05-15,Puducherry,,,163835,1962,165809
2022-05-15,Rajasthan,,,1274561,9554,1284673
2022-05-15,Sikkim,,,38702,452,39161
2022-05-15,Telangana,,,788036,4111,792571
2022-05-15,Tamil Nadu,,,3416158,38025,3454591
2022-05-15,Tripura,,,99963,923,100887
2022-05-15,Uttar Pradesh,,,2052877,23513,2077564
2022-05-15,Uttarakhand,,,429508,7693,437698
2022-05-15,West Bengal,,,1997196,21203,2018820
2022-05-16,Andaman and Nicobar Islands,,,9908,129,10039
2022-05-16,Andhra Pradesh,,,2305010,14730,2319832
2022-05-16,Arunachal Pradesh,,,64203,296,64503
2022-05-16,Assam,,,716232,7986,724220
2022-05-16,Bihar,,,818375,12256,830666
2022-05-16,Chandigarh,,,90982,1165,92234
2022-05-16,Chhattisgarh,,,1138280,14034,1152334
2022-05-16,Delhi,,,1870401,26195,1900358
2022-05-16,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-16,Goa,,,241665,3832,245572
2022-05-16,Gujarat,,,1213563,10944,1224721
2022-05-16,Himachal Pradesh,,,280732,4136,284946
2022-05-16,Haryana,,,986778,10621,999197
2022-05-16,Jharkhand,,,429945,5318,435294
2022-05-16,Jammu and Kashmir,,,449339,4752,454146
2022-05-16,Karnataka,,,3907679,40105,3949675
2022-05-16,Kerala,,,6474403,69385,6547186
2022-05-16,Ladakh,,,28021,228,28256
2022-05-16,Lakshadweep,,,11350,52,11402
2022-05-16,Maharashtra,,,7731467,147855,7880840
2022-05-16,Meghalaya,,,92214,1593,93820
2022-05-16,Manipur,,,135102,2120,137230
2022-05-16,Madhya Pradesh,,,1030948,10735,1041945
2022-05-16,Mizoram,,,227033,697,228000
2022-05-16,Nagaland,,,34731,760,35493
2022-05-16,Odisha,,,1279000,9126,1288304
2022-05-16,Punjab,,,742162,17751,760073
2022-05-16,Puducherry,,,163835,1962,165812
2022-05-16,Rajasthan,,,1274655,9554,1284706
2022-05-16,Sikkim,,,38702,452,39161
2022-05-16,Telangana,,,788080,4111,792599
2022-05-16,Tamil Nadu,,,3416237,38025,3454621
2022-05-16,Tripura,,,99964,923,100887
2022-05-16,Uttar Pradesh,,,2053059,23513,2077717
2022-05-16,Uttarakhand,,,429510,7693,437711
2022-05-16,West Bengal,,,1997241,21203,2018860
2022-05-17,Andaman and Nicobar Islands,,,9909,129,10039
2022-05-17,Andhra Pradesh,,,2305018,14730,2319837
2022-05-17,Arunachal Pradesh,,,64203,296,64503
2022-05-17,Assam,,,716234,7986,724220
2022-05-17,Bihar,,,818378,12256,830669
2022-05-17,Chandigarh,,,90991,1165,92235
2022-05-17,Chhattisgarh,,,1138284,14034,1152337
2022-05-17,Delhi,,,1871311,26196,1900735
2022-05-17,Dadra and Nagar Haveli and Daman and Diu,,,11437,4,11441
2022-05-17,Goa,,,241673,3832,245583
2022-05-17,Gujarat,,,1213588,10944,1224754
2022-05-17,Himachal Pradesh,,,280739,4136,284952
2022-05-17,Haryana,,,987206,10621,999415
2022-05-17,Jharkhand,,,429949,5318,435294
2022-05-17,Jammu and Kashmir,,,449345,4752,454148
2022-05-17,Karnataka,,,3907828,40105,3949773
2022-05-17,Kerala,,,6474702,69403,6547507
2022-05-17,Ladakh,,,28021,228,28256
